n,p,k,ph,rainfall,crop
121,49,63,6.4,1350,rice
111,45,68,6.25,1396,rice
120,39,66,6.52,2078,rice
125,35,75,6.69,1036,rice
112,47,58,6.68,1308,rice
107,44,69,6.82,1063,rice
98,27,56,7.19,1158,rice
80,58,53,7.55,1197,rice
119,25,66,5.31,1447,rice
90,45,55,7.27,1502,rice
75,36,50,6.47,351,wheat
105,32,55,7.38,339,wheat
110,46,61,6.55,597,wheat
120,36,52,7.74,425,wheat
101,55,43,7.05,416,wheat
113,38,54,6.7,540,wheat
64,36,50,7.11,483,wheat
126,49,66,7.26,484,wheat
120,35,37,7.2,442,wheat
76,46,65,7.49,474,wheat
130,42,54,7.57,332,wheat
91,46,65,7.21,212,wheat
97,36,50,7.37,407,wheat
101,44,62,6.82,344,wheat
111,40,62,6.84,604,wheat
130,37,54,7.41,361,wheat
90,46,37,8.38,477,wheat
101,36,46,6.4,458,wheat
121,53,59,6.29,468,wheat
101,31,69,6.82,406,wheat
100,31,57,6.68,526,wheat
84,42,38,7.18,400,wheat
121,46,45,7.42,466,wheat
115,48,62,7.09,423,wheat
104,36,49,7.43,507,wheat
114,58,69,6.84,530,wheat
98,48,64,6.44,441,wheat
113,37,56,7.56,450,wheat
100,36,34,7.11,274,wheat
72,44,58,7.08,470,wheat
97,26,62,7.13,439,wheat
110,51,58,6.59,366,wheat
107,44,47,7.32,493,wheat
86,47,64,6.99,464,wheat
113,41,43,6.78,425,wheat
78,50,60,7.57,586,wheat
98,42,34,7.03,322,wheat
108,40,44,6.89,496,wheat
98,55,53,6.43,427,wheat
105,42,38,6.41,402,wheat
70,30,47,6.94,512,wheat
58,33,44,7.17,415,wheat
111,43,51,7.06,365,wheat
87,37,55,6.69,561,wheat
75,40,36,7.54,355,wheat
107,35,56,6.96,435,wheat
77,48,52,7.39,390,wheat
119,45,62,7.47,497,wheat
78,37,56,7.34,384,wheat
87,45,64,7.4,378,wheat
90,42,66,6.56,552,wheat
99,58,55,7.43,395,wheat
81,47,63,7.04,306,wheat
110,44,62,6.83,377,wheat
90,45,54,6.5,480,wheat
98,45,53,7.12,467,wheat
98,44,57,6.8,507,wheat
104,40,47,7.25,424,wheat
120,51,73,7.46,421,wheat
75,46,52,6.18,385,wheat
119,41,54,7.07,537,wheat
125,36,50,6.32,495,wheat
93,41,66,7.28,601,wheat
95,41,45,7.16,487,wheat
96,60,57,7.11,399,wheat
109,39,59,7.1,444,wheat
87,34,68,6.85,492,wheat
120,42,41,6.71,357,wheat
77,53,51,6.97,468,wheat
74,45,45,7.38,404,wheat
85,47,66,7.53,424,wheat
111,43,52,7.02,538,wheat
113,55,66,6.62,624,wheat
124,39,51,7.25,477,wheat
103,48,57,7.03,343,wheat
107,38,30,7.02,364,wheat
90,40,78,6.69,572,wheat
93,41,53,7.27,450,wheat
121,36,44,6.36,458,wheat
99,39,51,7.45,362,wheat
86,32,51,7.01,483,wheat
92,44,58,7.13,419,wheat
94,47,68,7.13,520,wheat
122,27,58,6.4,487,wheat
119,54,55,6.09,356,wheat
126,42,67,6.48,295,wheat
86,36,77,7.73,341,wheat
114,33,55,7.68,427,wheat
100,41,54,6.92,456,wheat
105,33,61,6.98,417,wheat
112,37,72,6.62,452,wheat
82,41,46,7.05,409,wheat
109,31,49,7.61,473,wheat
79,48,23,6.74,579,wheat
107,40,49,6.61,396,wheat
57,42,45,6.81,442,wheat
106,23,57,6.86,426,wheat
116,34,49,6.37,501,wheat
95,42,54,7.02,336,wheat
82,46,62,6.74,432,wheat
81,48,60,7.06,409,wheat
113,29,51,6.82,478,wheat
95,40,40,6.9,492,wheat
73,48,58,6.15,475,wheat
110,42,54,6.37,517,wheat
97,42,70,7.23,452,wheat
96,32,64,5.79,436,wheat
121,36,59,6.86,444,wheat
112,44,56,6.84,441,wheat
116,40,51,7.29,461,wheat
113,35,55,6.61,306,wheat
113,41,57,6.99,552,wheat
105,34,54,6.46,582,wheat
80,45,48,6.47,457,wheat
114,34,46,6.95,428,wheat
104,40,55,6.1,522,wheat
93,32,70,6.13,437,wheat
114,52,63,6.98,605,wheat
88,35,63,6.99,342,wheat
103,46,82,6.36,457,wheat
54,41,41,6.11,483,jowar
74,28,45,6.61,632,jowar
69,33,62,6.47,615,jowar
83,26,51,6.34,553,jowar
64,19,55,6.63,658,jowar
85,42,57,6.07,454,jowar
83,30,36,6.32,493,jowar
67,28,52,7.82,639,jowar
66,33,54,6.0,547,jowar
51,39,33,6.83,454,jowar
80,26,57,7.59,589,jowar
72,32,39,6.65,545,jowar
94,33,37,7.23,627,jowar
53,32,41,6.2,598,jowar
58,33,46,6.92,612,jowar
78,42,47,7.67,627,jowar
82,28,53,7.44,559,jowar
73,41,40,7.41,583,jowar
72,33,48,7.45,490,jowar
90,40,51,5.55,488,jowar
112,34,59,5.57,676,jowar
90,36,47,6.13,637,jowar
79,31,56,7.17,465,jowar
73,42,58,7.19,525,jowar
63,25,53,6.4,489,jowar
78,43,43,8.1,754,jowar
73,39,42,6.77,658,jowar
85,35,56,5.88,560,jowar
102,38,52,7.3,463,jowar
77,33,73,6.14,529,jowar
73,19,48,7.11,766,jowar
69,29,59,6.16,364,jowar
39,39,34,5.84,745,jowar
76,29,63,6.41,359,jowar
91,34,40,6.71,490,jowar
72,33,38,7.72,217,jowar
81,34,51,5.94,665,jowar
106,32,34,6.7,649,jowar
89,24,51,6.23,680,jowar
99,37,43,5.79,477,jowar
70,43,64,6.36,580,jowar
66,21,56,7.18,558,jowar
77,39,44,6.3,672,jowar
92,26,54,5.96,865,jowar
79,25,43,7.22,664,jowar
80,32,43,6.32,565,jowar
78,35,66,6.07,738,jowar
95,28,40,7.22,481,jowar
77,32,41,5.97,615,jowar
75,23,72,5.46,769,jowar
98,28,49,6.08,422,jowar
64,38,42,6.43,471,jowar
85,35,48,6.64,587,jowar
66,29,59,7.35,715,jowar
86,42,62,7.51,557,jowar
115,28,67,7.57,603,jowar
73,35,67,6.79,415,jowar
88,32,45,6.66,526,jowar
59,30,42,6.53,732,jowar
87,24,59,6.74,531,jowar
85,35,53,7.46,591,jowar
77,36,46,7.35,719,jowar
69,33,49,7.41,545,jowar
87,28,58,6.96,549,jowar
88,39,48,6.53,422,jowar
93,38,35,6.05,644,jowar
117,34,53,7.45,611,jowar
71,26,46,6.55,711,jowar
101,31,56,6.6,744,jowar
84,42,55,6.79,553,jowar
80,30,49,6.33,748,jowar
74,24,53,5.99,436,jowar
71,29,52,6.42,579,jowar
99,24,39,6.73,483,jowar
71,35,57,6.69,787,jowar
65,33,67,7.32,693,jowar
101,38,74,6.47,438,jowar
70,35,56,8.71,462,jowar
59,38,45,7.5,617,jowar
80,28,42,6.03,529,jowar
82,39,28,7.17,731,jowar
79,14,48,6.53,464,jowar
79,35,52,8.05,658,jowar
78,31,40,7.33,556,jowar
85,28,47,7.91,426,jowar
94,38,42,7.0,508,jowar
76,37,34,7.1,673,jowar
63,28,58,6.56,531,jowar
79,32,48,7.64,649,jowar
68,35,48,6.66,363,jowar
83,32,58,7.43,648,jowar
104,18,59,7.75,730,jowar
59,20,54,5.11,654,jowar
95,38,55,5.62,433,jowar
58,32,45,5.82,561,jowar
66,22,53,7.91,365,jowar
96,29,33,7.87,663,jowar
88,38,22,6.53,530,jowar
71,31,62,6.67,457,jowar
84,34,55,6.69,599,jowar
80,37,30,6.78,636,jowar
113,31,62,6.54,721,jowar
81,25,48,5.35,710,jowar
85,24,62,6.83,635,jowar
82,27,52,6.42,568,jowar
90,26,40,7.84,619,jowar
89,33,44,6.25,482,jowar
53,27,31,6.95,496,jowar
97,27,57,7.11,471,jowar
94,34,45,6.88,607,jowar
105,34,55,7.61,455,jowar
91,25,47,6.56,591,jowar
69,41,54,6.28,483,jowar
75,38,35,6.65,449,jowar
110,32,48,6.01,667,jowar
103,35,62,7.65,525,jowar
80,23,70,5.82,612,jowar
53,34,46,6.73,625,jowar
77,27,53,6.46,578,jowar
71,24,51,5.99,509,jowar
80,32,63,7.1,428,bajra
44,32,52,6.85,489,bajra
65,34,34,6.68,390,bajra
61,21,35,6.37,525,bajra
65,18,36,6.31,488,bajra
56,33,42,7.51,622,bajra
68,34,43,7.1,149,bajra
75,31,55,8.32,477,bajra
77,34,45,6.69,379,bajra
44,20,57,6.34,347,bajra
82,29,49,6.68,604,bajra
90,25,56,6.5,382,bajra
82,37,70,6.93,418,bajra
96,39,49,6.37,527,bajra
59,27,42,6.7,524,bajra
77,20,65,7.27,347,bajra
81,32,40,7.25,535,bajra
90,24,62,6.51,381,bajra
72,31,48,7.21,324,bajra
53,36,38,6.47,271,bajra
54,25,39,6.73,459,bajra
69,26,42,5.73,452,bajra
97,31,32,6.79,551,bajra
63,47,47,8.62,345,bajra
66,34,35,6.09,393,bajra
86,28,39,6.93,434,bajra
58,38,42,6.66,514,bajra
73,31,54,7.43,459,bajra
72,26,37,6.45,286,bajra
81,32,43,5.32,373,bajra
101,17,37,6.78,437,bajra
98,24,43,5.3,548,bajra
92,26,30,6.49,421,bajra
100,27,55,8.01,363,bajra
78,35,48,7.76,464,bajra
65,32,67,7.46,287,bajra
60,27,44,7.68,219,bajra
75,25,24,7.02,495,bajra
58,33,49,7.38,525,bajra
81,17,64,6.38,423,bajra
81,36,35,5.71,445,bajra
47,32,50,7.03,348,bajra
90,22,35,6.62,187,bajra
86,31,47,7.76,440,bajra
80,29,28,7.09,472,bajra
68,29,31,6.78,444,bajra
76,26,64,6.6,390,bajra
56,17,32,7.16,348,bajra
57,31,54,6.64,372,bajra
91,29,41,6.51,423,bajra
99,40,41,6.0,216,bajra
60,24,48,7.15,286,bajra
96,30,35,6.21,440,bajra
89,25,39,7.13,438,bajra
34,35,40,6.24,326,bajra
88,36,42,6.94,369,bajra
73,33,54,6.2,382,bajra
78,25,49,6.39,409,bajra
38,37,50,6.76,598,bajra
50,35,42,5.57,215,bajra
85,28,44,5.01,491,bajra
68,20,59,6.04,329,bajra
74,32,41,7.1,350,bajra
69,24,33,7.07,382,bajra
62,32,37,7.24,336,bajra
34,27,37,6.55,415,bajra
72,30,43,6.23,540,bajra
63,31,35,5.1,368,bajra
92,38,60,5.86,337,bajra
106,35,37,6.53,396,bajra
39,36,50,6.28,423,bajra
47,27,35,8.86,369,bajra
93,24,54,6.96,382,bajra
64,33,37,7.16,350,bajra
76,37,47,5.78,532,bajra
60,30,52,5.59,297,bajra
65,36,54,7.24,328,bajra
80,22,36,7.26,543,bajra
75,27,49,6.85,450,bajra
65,21,55,6.41,520,bajra
94,28,55,6.41,230,bajra
48,29,41,6.13,348,bajra
66,26,27,7.5,367,bajra
87,35,25,7.02,398,bajra
100,29,54,6.76,489,bajra
81,28,54,6.51,447,bajra
59,30,33,6.61,479,bajra
73,23,37,5.62,445,bajra
75,31,37,6.7,373,bajra
52,39,50,8.08,396,bajra
72,37,41,6.23,516,bajra
68,22,41,7.43,533,bajra
54,23,57,7.09,387,bajra
38,23,40,5.96,450,bajra
78,20,64,5.72,378,bajra
59,25,25,7.01,403,bajra
70,28,36,7.1,440,bajra
67,32,39,7.46,373,bajra
66,30,38,7.23,393,bajra
70,49,34,6.03,515,bajra
63,19,56,6.53,417,bajra
65,37,38,8.27,452,bajra
78,38,63,6.13,492,bajra
49,26,44,7.34,333,bajra
67,35,36,7.79,482,bajra
67,31,50,6.21,404,bajra
63,25,34,5.98,525,bajra
77,27,40,7.33,308,bajra
68,38,43,8.12,425,bajra
76,25,24,7.28,274,bajra
103,36,60,7.29,267,bajra
62,31,41,6.74,544,bajra
91,22,39,6.31,532,bajra
85,30,39,7.29,500,bajra
71,24,27,6.95,317,bajra
63,34,51,6.42,349,bajra
66,23,38,7.09,513,bajra
100,34,39,7.09,290,bajra
72,37,34,6.75,584,bajra
60,24,17,6.75,439,bajra
119,50,44,6.81,615,maize
115,46,56,6.73,831,maize
145,37,64,6.66,639,maize
114,50,61,7.39,619,maize
94,52,57,6.61,680,maize
109,52,59,7.21,720,maize
118,48,60,7.02,677,maize
107,43,60,6.54,711,maize
136,50,75,6.29,667,maize
96,40,61,6.66,657,maize
125,40,53,5.9,707,maize
102,49,51,6.16,592,maize
145,46,48,5.97,680,maize
152,26,56,6.43,615,maize
118,43,41,6.21,697,maize
126,56,51,5.89,696,maize
124,41,71,6.22,571,maize
118,34,46,6.92,650,maize
105,35,70,6.79,533,maize
120,46,70,6.18,607,maize
131,24,67,6.72,651,maize
131,26,40,6.92,539,maize
96,60,44,6.65,628,maize
110,50,33,6.85,461,maize
71,48,60,6.03,591,maize
74,28,63,6.66,587,maize
100,46,66,5.9,546,maize
107,48,60,5.96,578,maize
134,48,45,6.47,530,maize
80,60,35,6.48,598,maize
125,56,58,6.24,851,maize
143,42,75,6.99,612,maize
107,35,58,6.38,465,maize
97,33,63,6.47,740,maize
130,39,61,6.7,552,maize
117,52,52,5.81,708,maize
158,49,69,6.18,731,maize
87,50,50,6.41,645,maize
85,56,60,6.83,830,maize
87,49,57,6.44,728,maize
105,44,55,6.53,567,maize
119,37,55,6.54,545,maize
117,53,70,6.19,701,maize
87,35,44,7.25,627,maize
114,57,65,7.43,570,maize
104,42,47,6.04,719,maize
131,40,60,6.98,626,maize
149,45,46,6.68,700,maize
101,42,72,6.43,715,maize
99,49,62,6.66,372,maize
110,43,57,6.39,699,maize
131,50,48,6.41,681,maize
94,40,73,6.86,583,maize
134,44,59,6.57,505,maize
119,48,73,7.77,579,maize
123,41,43,6.26,714,maize
127,47,49,5.99,678,maize
115,35,73,6.15,719,maize
94,46,56,6.09,653,maize
121,50,73,5.81,704,maize
104,42,67,6.78,679,maize
105,48,48,6.59,553,maize
124,42,67,6.47,721,maize
120,37,56,5.64,615,maize
153,47,67,7.28,715,maize
118,43,73,6.52,483,maize
102,31,66,6.45,572,maize
129,54,74,5.87,595,maize
106,34,58,6.35,486,maize
108,42,50,6.74,629,maize
142,53,70,5.6,553,maize
100,45,73,7.1,733,maize
136,48,36,6.36,680,maize
129,47,78,6.4,522,maize
134,46,52,6.83,581,maize
104,46,77,5.41,683,maize
118,46,44,7.03,526,maize
126,59,64,6.24,711,maize
108,32,66,6.21,765,maize
92,46,53,6.46,732,maize
124,36,61,6.68,594,maize
131,42,53,6.71,645,maize
121,40,67,6.59,513,maize
118,58,52,6.7,595,maize
99,44,60,6.82,501,maize
114,49,77,6.43,623,maize
140,52,58,5.89,679,maize
81,44,65,5.89,602,maize
132,44,59,7.67,573,maize
129,41,56,6.16,727,maize
93,34,72,5.31,743,maize
123,47,48,7.15,712,maize
119,39,72,5.77,513,maize
146,57,67,5.86,683,maize
145,40,61,6.47,587,maize
78,47,72,7.15,609,maize
85,51,66,6.57,615,maize
79,44,36,7.31,748,maize
88,42,63,6.42,583,maize
126,44,59,6.68,604,maize
138,51,57,7.01,606,maize
112,45,72,6.87,488,maize
105,50,51,6.01,657,maize
173,52,70,6.25,545,maize
89,48,63,6.15,853,maize
120,43,68,7.48,624,maize
128,40,45,6.5,622,maize
128,32,57,6.52,714,maize
135,30,61,7.02,611,maize
129,36,58,6.68,541,maize
98,47,56,6.12,674,maize
111,37,58,6.93,751,maize
92,42,64,5.97,663,maize
103,51,51,6.33,569,maize
158,52,65,6.09,755,maize
147,55,44,5.65,669,maize
107,40,79,6.26,863,maize
127,46,67,6.23,655,maize
122,49,67,7.02,751,maize
104,26,77,6.06,459,maize
77,33,52,6.5,640,ragi
75,33,59,5.83,537,ragi
62,42,63,6.69,736,ragi
69,31,60,5.8,682,ragi
104,27,35,5.7,716,ragi
73,26,46,6.65,712,ragi
84,44,59,6.34,451,ragi
61,34,60,5.57,575,ragi
92,26,51,5.29,711,ragi
66,22,49,5.76,695,ragi
85,28,49,5.49,806,ragi
84,39,49,6.66,752,ragi
85,35,48,6.74,582,ragi
81,25,46,5.32,429,ragi
71,47,51,5.8,551,ragi
74,29,29,7.08,764,ragi
94,33,53,6.1,592,ragi
91,27,69,6.14,683,ragi
83,35,38,6.53,670,ragi
100,23,51,6.27,495,ragi
71,32,42,7.27,573,ragi
70,33,66,6.62,640,ragi
76,35,68,6.7,716,ragi
47,24,47,5.52,613,ragi
76,46,54,6.24,782,ragi
65,20,46,7.13,563,ragi
74,43,54,7.09,590,ragi
78,28,46,7.06,757,ragi
70,34,40,6.24,799,ragi
62,27,53,5.7,702,ragi
87,38,55,6.42,675,ragi
114,32,30,7.06,614,ragi
45,27,50,6.76,928,ragi
69,27,48,6.39,647,ragi
115,17,37,6.5,539,ragi
105,26,55,6.35,649,ragi
58,40,55,6.48,632,ragi
109,37,59,5.06,787,ragi
82,26,40,7.35,714,ragi
88,25,50,6.32,583,ragi
62,45,49,5.75,719,ragi
98,39,65,6.59,726,ragi
84,39,47,5.92,620,ragi
94,30,44,6.46,655,ragi
85,35,42,6.07,799,ragi
58,26,78,6.83,765,ragi
73,27,46,6.56,648,ragi
62,31,56,6.03,609,ragi
86,37,39,6.4,767,ragi
76,31,48,5.3,631,ragi
90,34,35,5.29,620,ragi
51,32,54,6.83,761,ragi
86,41,58,6.59,654,ragi
100,22,53,6.51,822,ragi
84,38,56,5.95,729,ragi
95,34,53,6.86,676,ragi
69,27,47,5.13,516,ragi
114,30,60,6.96,381,ragi
71,19,61,6.82,604,ragi
126,40,40,7.11,577,ragi
86,39,49,6.57,609,ragi
98,33,39,6.4,607,ragi
56,41,61,5.79,597,ragi
64,43,31,6.61,649,ragi
62,31,50,5.7,596,ragi
74,27,38,7.25,757,ragi
87,30,66,5.46,595,ragi
109,29,41,6.2,868,ragi
55,34,59,5.83,854,ragi
94,26,34,5.56,732,ragi
87,38,56,6.34,659,ragi
94,44,58,6.39,626,ragi
84,23,52,5.85,684,ragi
106,37,40,5.56,733,ragi
67,41,59,6.87,542,ragi
87,32,61,4.9,675,ragi
79,37,40,6.67,748,ragi
53,41,36,6.06,752,ragi
61,32,53,5.9,721,ragi
88,45,42,6.09,756,ragi
77,35,58,6.39,747,ragi
75,30,77,6.48,613,ragi
49,26,42,5.97,658,ragi
71,50,48,6.16,701,ragi
63,34,54,6.5,653,ragi
94,33,52,7.12,542,ragi
99,34,61,6.95,685,ragi
117,25,42,6.13,621,ragi
98,34,30,5.42,736,ragi
85,34,46,5.9,842,ragi
65,38,53,6.63,738,ragi
95,29,60,7.0,643,ragi
111,30,33,6.07,702,ragi
66,30,49,6.26,716,ragi
76,44,57,7.23,612,ragi
53,23,74,6.37,566,ragi
70,42,42,5.53,556,ragi
85,25,27,6.05,622,ragi
49,35,26,6.51,780,ragi
64,40,53,6.18,900,ragi
76,29,57,5.25,673,ragi
91,31,42,5.99,499,ragi
72,28,35,5.42,614,ragi
91,36,49,7.07,651,ragi
90,25,58,6.49,703,ragi
60,35,59,6.45,634,ragi
78,26,35,7.07,732,ragi
77,45,51,5.37,683,ragi
92,30,51,5.97,707,ragi
93,28,58,6.74,547,ragi
61,32,51,6.01,735,ragi
83,40,44,6.48,702,ragi
53,29,43,6.51,594,ragi
79,25,51,6.85,815,ragi
89,29,47,5.21,635,ragi
78,34,57,7.31,795,ragi
93,33,40,5.76,656,ragi
101,37,48,6.03,847,ragi
108,35,50,5.74,642,ragi
76,25,62,4.89,895,ragi
69,59,53,6.48,379,chickpea
55,46,52,7.16,354,chickpea
83,47,46,7.25,376,chickpea
68,42,54,7.98,348,chickpea
62,45,51,6.64,289,chickpea
84,39,37,6.3,345,chickpea
62,48,65,7.36,345,chickpea
83,35,46,7.6,273,chickpea
69,49,36,7.04,364,chickpea
85,56,41,6.84,344,chickpea
60,41,39,6.85,318,chickpea
71,44,57,7.08,352,chickpea
64,38,40,6.47,274,chickpea
90,43,40,7.43,315,chickpea
55,31,47,6.75,387,chickpea
45,50,56,8.27,374,chickpea
44,44,60,6.77,252,chickpea
51,32,53,6.71,391,chickpea
47,58,76,7.07,352,chickpea
81,44,31,7.15,296,chickpea
87,45,50,7.25,415,chickpea
72,49,58,8.02,313,chickpea
74,46,71,7.27,381,chickpea
72,47,42,7.99,304,chickpea
76,45,57,7.81,308,chickpea
45,45,57,6.57,426,chickpea
62,43,37,6.47,387,chickpea
77,39,40,6.86,304,chickpea
75,51,48,6.81,328,chickpea
79,51,48,6.86,255,chickpea
62,37,51,6.93,286,chickpea
71,55,64,6.88,384,chickpea
63,49,43,6.86,385,chickpea
61,44,62,6.83,471,chickpea
74,40,57,7.91,383,chickpea
75,23,67,7.01,397,chickpea
77,54,38,7.99,328,chickpea
70,59,49,7.4,375,chickpea
50,37,60,7.02,385,chickpea
95,44,41,6.71,355,chickpea
82,36,54,7.03,369,chickpea
57,49,59,7.35,425,chickpea
40,32,50,7.15,424,chickpea
50,32,46,7.17,349,chickpea
66,38,42,6.93,415,chickpea
77,59,39,6.77,349,chickpea
76,37,64,6.94,307,chickpea
67,51,58,6.2,393,chickpea
55,50,60,6.86,315,chickpea
77,32,71,6.42,366,chickpea
61,63,28,7.54,363,chickpea
58,43,55,6.94,386,chickpea
72,44,33,7.16,334,chickpea
57,34,43,7.04,343,chickpea
79,40,60,6.91,349,chickpea
62,39,47,7.19,308,chickpea
47,46,61,7.55,345,chickpea
61,42,50,7.08,363,chickpea
54,32,58,6.24,368,chickpea
77,51,64,7.02,348,chickpea
74,40,54,6.64,378,chickpea
57,35,43,6.7,279,chickpea
61,65,34,7.79,402,chickpea
78,31,54,6.8,408,chickpea
62,35,53,6.73,353,chickpea
83,50,28,6.44,338,chickpea
90,56,65,7.48,348,chickpea
69,42,64,6.3,260,chickpea
92,61,55,6.97,280,chickpea
69,54,53,6.65,399,chickpea
83,51,31,7.8,343,chickpea
78,45,49,7.79,283,chickpea
92,35,48,7.34,439,chickpea
62,54,47,6.59,363,chickpea
88,46,56,6.74,367,chickpea
58,46,44,6.48,408,chickpea
77,41,62,6.45,290,chickpea
72,41,34,7.03,373,chickpea
63,31,62,6.89,384,chickpea
51,46,58,6.99,390,chickpea
51,51,49,6.56,343,chickpea
82,36,34,7.5,307,chickpea
55,42,29,6.86,407,chickpea
75,44,51,6.83,298,chickpea
57,50,62,7.55,378,chickpea
73,32,62,7.18,343,chickpea
74,41,38,6.27,312,chickpea
45,43,44,6.42,250,chickpea
81,56,67,7.33,395,chickpea
67,48,50,5.84,395,chickpea
105,30,40,6.98,300,chickpea
62,28,61,7.26,356,chickpea
50,44,56,7.55,339,chickpea
76,46,54,6.89,351,chickpea
37,55,56,6.51,341,chickpea
61,33,54,7.2,328,chickpea
52,43,74,6.7,389,chickpea
84,47,44,6.85,361,chickpea
53,48,42,6.83,333,chickpea
97,33,57,7.19,367,chickpea
61,41,71,8.14,341,chickpea
91,40,45,6.91,370,chickpea
64,45,43,7.27,292,chickpea
61,55,48,6.83,388,chickpea
66,48,62,6.58,399,chickpea
81,45,61,7.15,337,chickpea
56,41,71,6.77,330,chickpea
81,52,41,7.42,417,chickpea
72,26,56,5.74,257,chickpea
47,47,39,7.11,374,chickpea
53,34,51,7.01,359,chickpea
57,43,40,7.3,331,chickpea
45,52,49,6.57,314,chickpea
57,41,41,7.01,289,chickpea
52,50,40,7.21,318,chickpea
75,54,60,5.87,320,chickpea
57,44,41,6.33,361,chickpea
82,47,46,7.65,416,chickpea
43,46,50,6.37,276,chickpea
82,40,62,6.64,325,chickpea
58,37,47,7.68,864,toor
57,39,44,6.76,862,toor
56,36,61,5.99,798,toor
43,43,47,6.5,728,toor
47,41,49,7.01,838,toor
63,52,41,7.44,696,toor
59,41,52,7.2,865,toor
55,45,66,6.78,916,toor
53,34,47,7.14,945,toor
68,50,67,7.34,898,toor
77,46,57,7.17,762,toor
86,54,64,7.48,749,toor
57,47,64,6.38,1018,toor
62,36,58,7.11,873,toor
58,44,55,7.83,815,toor
56,40,44,7.57,759,toor
53,46,46,6.44,748,toor
53,52,61,7.31,603,toor
66,52,56,7.04,747,toor
61,54,58,7.14,780,toor
79,42,50,7.65,872,toor
66,50,47,6.86,666,toor
50,48,44,6.58,877,toor
69,44,45,6.98,625,toor
41,49,50,7.39,724,toor
50,46,83,7.86,997,toor
82,39,39,7.25,805,toor
56,51,51,6.79,778,toor
66,36,53,7.03,858,toor
62,44,46,7.64,688,toor
74,53,51,6.37,674,toor
57,52,34,6.97,647,toor
62,41,41,6.2,860,toor
67,59,43,5.73,770,toor
81,52,58,7.16,725,toor
